idCarpeta;Delito;Categoria;FechaHecho;Año_hecho;Mes_hecho;Sexo;Edad;TipoPersona;CalidadJuridica;ClasificacionDelito;lon;lat;geopoint
8358541;VIOLACION;VIOLACIÓN;2019-02-16 05:00:00;2019;Febrero;Femenino;56;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8359384;VIOLACION;VIOLACIÓN;2018-10-08 02:30:00;2018;Octubre;Femenino;11;FISICA;VICTIMA;FUERO COMUN;-99.3361540205954;19.3068369289089;19.3068369289,-99.3361540206
8359867;VIOLACION;VIOLACIÓN;2019-02-17 08:30:00;2019;Febrero;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0632249543714;19.3167982164473;19.3167982164,-99.0632249544
8360259;VIOLACION;VIOLACIÓN;2019-02-18 22:00:00;2019;Febrero;Femenino;52;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8361102;VIOLACION;VIOLACIÓN;2018-02-18 23:00:00;2018;Febrero;Femenino;41;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1172319233443;19.4440120169976;19.444012017,-99.1172319233
8362341;VIOLACION;VIOLACIÓN;2019-02-18 13:00:00;2019;Febrero;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.094953830539;19.477653883464;19.4776538835,-99.0949538305
8362817;VIOLACION;VIOLACIÓN;2019-02-19 18:30:00;2019;Febrero;Masculino;NA;FISICA;VICTIMA;FUERO COMUN;-99.1016802294831;19.3861087460314;19.386108746,-99.1016802295
8379183;VIOLACION;VIOLACIÓN;2019-01-28 14:00:00;2019;Enero;Femenino;41;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8379848;VIOLACION;VIOLACIÓN;2019-03-14 00:00:00;2019;Marzo;Femenino;29;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-98.998408714881;19.2913898413801;19.2913898414,-98.9984087149
8379866;VIOLACION;VIOLACIÓN;2019-03-13 03:40:00;2019;Marzo;Femenino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1177396004052;19.263849596239;19.2638495962,-99.1177396004
8381125;VIOLACION;VIOLACIÓN;2019-03-15 12:30:00;2019;Marzo;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2458670031703;19.3786469985842;19.3786469986,-99.2458670032
8381958;VIOLACION;VIOLACIÓN;2019-03-17 01:00:00;2019;Marzo;Femenino;22;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1487763009455;19.4935074979717;19.493507498,-99.1487763009
8382011;VIOLACION;VIOLACIÓN;2019-03-17 07:30:00;2019;Marzo;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.0556486600102;19.3495777703038;19.3495777703,-99.05564866
8384032;VIOLACION;VIOLACIÓN;2019-03-01 03:00:00;2019;Marzo;Femenino;54;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1512449005049;19.3117114020745;19.3117114021,-99.1512449005
8384376;VIOLACION;VIOLACIÓN;2014-01-01 15:00:00;2014;Enero;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.2564212036507;19.3581692992601;19.3581692993,-99.2564212037
8384563;VIOLACION;VIOLACIÓN;2019-03-20 15:30:00;2019;Marzo;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1186061003666;19.3697737012407;19.3697737012,-99.1186061004
8385222;VIOLACION;VIOLACIÓN;2019-03-16 20:30:00;2019;Marzo;Femenino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1893357122656;19.473663836242;19.4736638362,-99.1893357123
8385826;VIOLACION;VIOLACIÓN;2019-02-26 19:00:00;2019;Febrero;Femenino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-98.9958604636074;19.3437487028934;19.3437487029,-98.9958604636
8386117;VIOLACION;VIOLACIÓN;2019-03-04 14:00:00;2019;Marzo;Femenino;13;FISICA;VICTIMA;FUERO COMUN;-99.1950943183436;19.2797892592791;19.2797892593,-99.1950943183
8386908;VIOLACION;VIOLACIÓN;2015-01-01 23:00:00;2015;Enero;Masculino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8387714;VIOLACION;VIOLACIÓN;2019-03-25 01:00:00;2019;Marzo;Femenino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1299684762955;19.4676688964359;19.4676688964,-99.1299684763
8388672;VIOLACION;VIOLACIÓN;2019-03-26 02:00:00;2019;Marzo;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.1246311755074;19.4088856697075;19.4088856697,-99.1246311755
8324387;VIOLACION;VIOLACIÓN;2018-12-24 22:00:00;2018;Diciembre;Masculino;NA;FISICA;VICTIMA;FUERO COMUN;-99.0638058288164;19.4062903589343;19.4062903589,-99.0638058288
8324451;VIOLACION;VIOLACIÓN;2010-12-19 03:00:00;2010;Diciembre;Masculino;13;FISICA;VICTIMA;FUERO COMUN;-99.1293342988332;19.5563171456899;19.5563171457,-99.1293342988
8325025;VIOLACION;VIOLACIÓN;2019-01-04 22:30:00;2019;Enero;Femenino;43;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1416248224336;19.3096539676652;19.3096539677,-99.1416248224
8325538;VIOLACION;VIOLACIÓN;2019-01-05 15:30:00;2019;Enero;Femenino;35;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2625715033016;19.3257303013076;19.3257303013,-99.2625715033
8327705;VIOLACION;VIOLACIÓN;2019-01-08 20:15:00;2019;Enero;Femenino;34;FISICA;VICTIMA;FUERO COMUN;-99.2432239030197;19.3195905980913;19.3195905981,-99.243223903
8328133;VIOLACION;VIOLACIÓN;2019-01-08 14:00:00;2019;Enero;Femenino;13;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8330077;VIOLACION;VIOLACIÓN;2019-01-11 14:30:00;2019;Enero;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.0775381999321;19.4965065952384;19.4965065952,-99.0775381999
8330943;VIOLACION;VIOLACIÓN;2019-01-12 19:00:00;2019;Enero;Femenino;22;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8332597;VIOLACION;VIOLACIÓN;2019-01-15 13:00:00;2019;Enero;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1512962008244;19.4321743014044;19.4321743014,-99.1512962008
8333970;VIOLACION;VIOLACIÓN;2018-11-06 21:21:00;2018;Noviembre;Femenino;10;FISICA;VICTIMA;FUERO COMUN;-99.1565812717355;19.476273581742;19.4762735817,-99.1565812717
8334644;VIOLACION;VIOLACIÓN;2019-01-17 16:30:00;2019;Enero;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;-99.2812086049645;19.3697312981629;19.3697312982,-99.281208605
8363744;VIOLACION;VIOLACIÓN;2019-02-20 08:30:00;2019;Febrero;Femenino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8367782;VIOLACION;VIOLACIÓN;2019-02-26 10:00:00;2019;Febrero;Femenino;34;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1649139989679;19.3284810735166;19.3284810735,-99.164913999
8367879;VIOLACION;VIOLACIÓN;2019-02-26 15:30:00;2019;Febrero;Femenino;22;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8368732;VIOLACION;VIOLACIÓN;2019-02-27 17:30:00;2019;Febrero;Femenino;22;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8369806;VIOLACION;VIOLACIÓN;2019-03-01 17:45:00;2019;Marzo;Femenino;13;FISICA;VICTIMA;FUERO COMUN;-99.0048910001861;19.2656924972929;19.2656924973,-99.0048910002
8369939;VIOLACION;VIOLACIÓN;2018-08-28 12:00:00;2018;Agosto;Masculino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8370882;VIOLACION;VIOLACIÓN;2018-11-01 10:00:00;2018;Noviembre;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8370945;VIOLACION;VIOLACIÓN;2017-10-12 18:00:00;2017;Octubre;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;-99.1228958999316;19.3135355953734;19.3135355954,-99.1228958999
8371173;VIOLACION;VIOLACIÓN;2018-04-01 12:00:00;2018;Abril;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.076210079719;19.1876019793696;19.1876019794,-99.0762100797
8371251;VIOLACION;VIOLACIÓN;2011-03-19 12:00:00;2011;Marzo;Masculino;14;FISICA;VICTIMA;FUERO COMUN;-99.0676434069585;19.3755728102206;19.3755728102,-99.067643407
8371892;VIOLACION;VIOLACIÓN;2019-03-04 00:05:00;2019;Marzo;Masculino;15;FISICA;VICTIMA;INCOMPETENCIAS;NA;NA;
8371951;VIOLACION;VIOLACIÓN;2019-03-05 02:00:00;2019;Marzo;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8372218;VIOLACION;VIOLACIÓN;2019-03-05 11:45:00;2019;Marzo;Femenino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1354268092917;19.4484364189768;19.448436419,-99.1354268093
8375391;VIOLACION;VIOLACIÓN;2019-03-06 20:30:00;2019;Marzo;Femenino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1081989314692;19.3451823217076;19.3451823217,-99.1081989315
8375684;VIOLACION;VIOLACIÓN;2018-10-20 23:00:00;2018;Octubre;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.159574814008;19.4141412236772;19.4141412237,-99.159574814
8376096;VIOLACION;VIOLACIÓN;2019-02-18 13:00:00;2019;Febrero;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.2075206017261;19.4908613018857;19.4908613019,-99.2075206017
8376218;VIOLACION;VIOLACIÓN;2018-10-01 15:00:00;2018;Octubre;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.1904399339986;19.4213578087367;19.4213578087,-99.190439934
8461117;VIOLACION;VIOLACIÓN;2019-05-07 14:30:00;2019;Mayo;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.0399831495885;19.3179955183094;19.3179955183,-99.0399831496
8461540;VIOLACION;VIOLACIÓN;2019-05-31 12:00:00;2019;Mayo;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1559492339806;19.2910797688631;19.2910797689,-99.155949234
8462825;VIOLACION;VIOLACIÓN;2018-10-20 20:00:00;2018;Octubre;Femenino;6;FISICA;VICTIMA;FUERO COMUN;-99.1315448006196;19.4120413984396;19.4120413984,-99.1315448006
8463020;VIOLACION;VIOLACIÓN;2019-06-28 22:00:00;2019;Junio;Femenino;16;FISICA;VICTIMA;INCOMPETENCIAS;NA;NA;
8463260;VIOLACION;VIOLACIÓN;2017-03-03 23:30:00;2017;Marzo;Femenino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2488751027103;19.3242688984608;19.3242688985,-99.2488751027
8463787;VIOLACION;VIOLACIÓN;2019-06-30 06:30:00;2019;Junio;Femenino;55;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1183600157946;19.2316667625331;19.2316667625,-99.1183600158
8463787;VIOLACION;VIOLACIÓN;2019-06-30 06:30:00;2019;Junio;Femenino;17;FISICA;VICTIMA;FUERO COMUN;-99.1183600157946;19.2316667625331;19.2316667625,-99.1183600158
8463868;VIOLACION;VIOLACIÓN;2016-05-22 23:00:00;2016;Mayo;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.1210810000104;19.2499236002203;19.2499236002,-99.121081
8464067;VIOLACION;VIOLACIÓN;2009-08-28 17:00:00;2009;Agosto;Femenino;17;FISICA;VICTIMA;FUERO COMUN;-99.2180516017945;19.3953373032241;19.3953373032,-99.2180516018
8464396;VIOLACION;VIOLACIÓN;2019-06-16 14:00:00;2019;Junio;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.1499005006112;19.3371808003276;19.3371808003,-99.1499005006
8465619;VIOLACION;VIOLACIÓN;2018-12-26 22:00:00;2018;Diciembre;Femenino;15;FISICA;VICTIMA;INCOMPETENCIAS;NA;NA;
8466734;VIOLACION;VIOLACIÓN;2019-07-04 05:30:00;2019;Julio;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.065121929911;19.4251531727603;19.4251531728,-99.0651219299
8466871;VIOLACION;VIOLACIÓN;2013-02-06 07:36:00;2013;Febrero;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;-99.192351402316;19.4098433580517;19.4098433581,-99.1923514023
8467234;VIOLACION;VIOLACIÓN;2019-07-04 01:00:00;2019;Julio;Femenino;42;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0335684001906;19.36961600224;19.3696160022,-99.0335684002
8468271;VIOLACION;VIOLACIÓN;2019-06-15 17:00:00;2019;Junio;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1339154169487;19.5409508569772;19.540950857,-99.1339154169
8468563;VIOLACION;VIOLACIÓN;2019-07-03 16:00:00;2019;Julio;Femenino;15;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8470304;VIOLACION;VIOLACIÓN;2019-06-25 14:59:00;2019;Junio;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1553514004545;19.4473711027243;19.4473711027,-99.1553514005
8470537;VIOLACION;VIOLACIÓN;2019-07-07 20:10:00;2019;Julio;Femenino;41;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1415751771262;19.3101855927158;19.3101855927,-99.1415751771
8472416;VIOLACION;VIOLACIÓN;2007-01-01 00:00:00;2007;Enero;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.0046048002;19.3308216963779;19.3308216964,-99.0046048002
8475824;VIOLACION;VIOLACIÓN;2019-07-14 03:00:00;2019;Julio;Femenino;31;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2754597651686;19.3448769446077;19.3448769446,-99.2754597652
8478128;VIOLACION;VIOLACIÓN;2019-07-19 09:00:00;2019;Julio;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.069726620207;19.311108087004;19.311108087,-99.0697266202
8478182;VIOLACION;VIOLACIÓN;2019-07-05 14:00:00;2019;Julio;Masculino;7;FISICA;VICTIMA;FUERO COMUN;-99.2400192427955;19.3725265360307;19.372526536,-99.2400192428
8478918;VIOLACION;VIOLACIÓN;2019-07-20 00:00:00;2019;Julio;Femenino;14;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8479211;VIOLACION;VIOLACIÓN;2019-07-20 02:00:00;2019;Julio;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8479454;VIOLACION;VIOLACIÓN;2019-07-20 04:40:00;2019;Julio;Femenino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8480714;VIOLACION;VIOLACIÓN;2019-07-22 13:30:00;2019;Julio;Femenino;32;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8482059;VIOLACION;VIOLACIÓN;2019-07-24 01:30:00;2019;Julio;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2653653823835;19.3164358829701;19.316435883,-99.2653653824
8482304;VIOLACION;VIOLACIÓN;2019-07-24 21:50:00;2019;Julio;Femenino;53;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8483788;VIOLACION;VIOLACIÓN;2019-07-26 17:00:00;2019;Julio;Femenino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0274100414313;19.3225635742956;19.3225635743,-99.0274100414
8484233;VIOLACION;VIOLACIÓN;1980-09-15 22:00:00;1980;Septiembre;Femenino;38;FISICA;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8485204;VIOLACION;VIOLACIÓN;2019-07-27 05:30:00;2019;Julio;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0910609377066;19.1929596383251;19.1929596383,-99.0910609377
8485297;VIOLACION;VIOLACIÓN;2019-07-27 02:00:00;2019;Julio;Femenino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8485993;VIOLACION;VIOLACIÓN;2016-08-01 18:00:00;2016;Agosto;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8485999;VIOLACION;VIOLACIÓN;2019-06-17 16:20:00;2019;Junio;Femenino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8488459;VIOLACION;VIOLACIÓN;2019-08-01 11:00:00;2019;Agosto;Femenino;13;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8489012;VIOLACION;VIOLACIÓN;2018-05-01 12:00:00;2018;Mayo;Femenino;34;FISICA;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8489045;VIOLACION;VIOLACIÓN;2019-08-02 22:30:00;2019;Agosto;Femenino;49;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0331632003148;19.3685942988665;19.3685942989,-99.0331632003
8489132;VIOLACION;VIOLACIÓN;2019-07-24 18:00:00;2019;Julio;Masculino;15;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8489581;VIOLACION;VIOLACIÓN;2008-01-01 15:00:00;2008;Enero;Masculino;18;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0698509164343;19.3514293824144;19.3514293824,-99.0698509164
8446507;VIOLACION;VIOLACIÓN;2019-06-07 10:30:00;2019;Junio;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.1547326298939;19.4663183134132;19.4663183134,-99.1547326299
8447290;VIOLACION;VIOLACIÓN;2019-06-09 02:00:00;2019;Junio;Femenino;13;FISICA;VICTIMA;FUERO COMUN;-99.1505987261551;19.5519707823353;19.5519707823,-99.1505987262
8448399;VIOLACION;VIOLACIÓN;2019-06-10 00:30:00;2019;Junio;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.093214899745;19.3635407978404;19.3635407978,-99.0932148997
8448789;VIOLACION;VIOLACIÓN;2019-01-29 10:00:00;2019;Enero;Femenino;6;FISICA;VICTIMA;FUERO COMUN;-99.1607247010194;19.3226650034311;19.3226650034,-99.160724701
8449906;VIOLACION;VIOLACIÓN;2019-06-05 19:00:00;2019;Junio;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1214877001135;19.3609015992142;19.3609015992,-99.1214877001
8450678;VIOLACION;VIOLACIÓN;2019-01-15 08:00:00;2019;Enero;Femenino;42;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.149381687423;19.3303046558192;19.3303046558,-99.1493816874
8452381;VIOLACION;VIOLACIÓN;2019-06-15 06:00:00;2019;Junio;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1829115649337;19.2736406271598;19.2736406272,-99.1829115649
8452383;VIOLACION;VIOLACIÓN;2019-06-15 08:00:00;2019;Junio;Femenino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8452889;VIOLACION;VIOLACIÓN;2019-06-15 23:30:00;2019;Junio;Femenino;22;FISICA;VICTIMA;FUERO COMUN;-99.2320463024086;19.3038806716347;19.3038806716,-99.2320463024
8453262;VIOLACION;VIOLACIÓN;2019-04-11 11:00:00;2019;Abril;Masculino;1;FISICA;VICTIMA;FUERO COMUN;-99.0947546998721;19.3604481460363;19.360448146,-99.0947546999
8454692;VIOLACION;VIOLACIÓN;2017-04-05 02:00:00;2017;Abril;Femenino;31;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.121775600567;19.3526965967998;19.3526965968,-99.1217756006
8456074;VIOLACION;VIOLACIÓN;2019-06-10 16:00:00;2019;Junio;Femenino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.006516351286;19.3648348742831;19.3648348743,-99.0065163513
8456915;VIOLACION;VIOLACIÓN;2018-12-15 08:00:00;2018;Diciembre;Femenino;47;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0668597999896;19.3441624959802;19.344162496,-99.0668598
8457900;VIOLACION;VIOLACIÓN;2019-06-21 17:30:00;2019;Junio;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1829191415669;19.2149101528112;19.2149101528,-99.1829191416
8458764;VIOLACION;VIOLACIÓN;2019-05-09 15:30:00;2019;Mayo;Femenino;10;FISICA;VICTIMA;FUERO COMUN;-99.2685012030773;19.3032231586736;19.3032231587,-99.2685012031
8459238;VIOLACION;VIOLACIÓN;2019-06-24 03:00:00;2019;Junio;Femenino;40;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2477118030184;19.3309449962347;19.3309449962,-99.247711803
8430951;VIOLACION;VIOLACIÓN;2019-05-19 03:00:00;2019;Mayo;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1376355003338;19.4382512008696;19.4382512009,-99.1376355003
8430977;VIOLACION;VIOLACIÓN;2019-05-19 16:00:00;2019;Mayo;Femenino;24;FISICA;VICTIMA;FUERO COMUN;-99.1254335002636;19.5631668955837;19.5631668956,-99.1254335003
8431209;VIOLACION;VIOLACIÓN;2019-05-15 18:00:00;2019;Mayo;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8431544;VIOLACION;VIOLACIÓN;2019-05-15 08:00:00;2019;Mayo;Femenino;9;FISICA;VICTIMA;FUERO COMUN;-99.1098091404644;19.2707940143108;19.2707940143,-99.1098091405
8433364;VIOLACION;VIOLACIÓN;2019-05-22 13:00:00;2019;Mayo;Femenino;13;MORAL;VICTIMA;INCOMPETENCIAS;NA;NA;
8434241;VIOLACION;VIOLACIÓN;2019-05-23 01:00:00;2019;Mayo;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2434269515208;19.3882508423729;19.3882508424,-99.2434269515
8434256;VIOLACION;VIOLACIÓN;2019-05-22 12:00:00;2019;Mayo;Masculino;14;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8435302;VIOLACION;VIOLACIÓN;2019-05-24 04:00:00;2019;Mayo;Femenino;16;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8435605;VIOLACION;VIOLACIÓN;2019-05-23 03:00:00;2019;Mayo;Masculino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1345323905022;19.5691737521718;19.5691737522,-99.1345323905
8436057;VIOLACION;VIOLACIÓN;2019-05-25 01:35:00;2019;Mayo;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1628360007647;19.4535753999884;19.4535754,-99.1628360008
8436122;VIOLACION;VIOLACIÓN;2019-05-24 01:00:00;2019;Mayo;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8436251;VIOLACION;VIOLACIÓN;2019-05-26 03:00:00;2019;Mayo;Femenino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0592998176916;19.3935961217061;19.3935961217,-99.0592998177
8436753;VIOLACION;VIOLACIÓN;2018-11-30 10:00:00;2018;Noviembre;Femenino;34;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1657028189637;19.4283711460617;19.4283711461,-99.165702819
8437821;VIOLACION;VIOLACIÓN;2019-05-17 09:10:00;2019;Mayo;Femenino;16;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8442634;VIOLACION;VIOLACIÓN;2019-06-02 05:00:00;2019;Junio;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8443419;VIOLACION;VIOLACIÓN;2019-06-03 12:00:00;2019;Junio;Femenino;41;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1653816465086;19.442683279952;19.44268328,-99.1653816465
8443525;VIOLACION;VIOLACIÓN;2019-04-25 12:00:00;2019;Abril;Femenino;12;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8418426;VIOLACION;VIOLACIÓN;2019-05-03 08:00:00;2019;Mayo;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-98.9967258293948;19.1735817758664;19.1735817759,-98.9967258294
8419379;VIOLACION;VIOLACIÓN;2019-05-04 01:00:00;2019;Mayo;Femenino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2394589775793;19.2447807635516;19.2447807636,-99.2394589776
8419415;VIOLACION;VIOLACIÓN;2019-05-04 05:20:00;2019;Mayo;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1261910760028;19.4030948035597;19.4030948036,-99.126191076
8419744;VIOLACION;VIOLACIÓN;2019-05-05 05:30:00;2019;Mayo;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-98.9871839731768;19.3470212102711;19.3470212103,-98.9871839732
8419969;VIOLACION;VIOLACIÓN;2019-04-14 01:00:00;2019;Abril;Femenino;13;FISICA;VICTIMA;FUERO COMUN;-99.1470623004999;19.4372241994092;19.4372241994,-99.1470623005
8420098;VIOLACION;VIOLACIÓN;2019-04-19 13:00:00;2019;Abril;Femenino;11;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8420519;VIOLACION;VIOLACIÓN;2019-05-06 08:30:00;2019;Mayo;Femenino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8420839;VIOLACION;VIOLACIÓN;2019-04-16 16:30:00;2019;Abril;Femenino;15;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2136281020999;19.3578070020484;19.357807002,-99.2136281021
8424417;VIOLACION;VIOLACIÓN;2019-04-04 12:00:00;2019;Abril;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1770896739675;19.3936149826105;19.3936149826,-99.177089674
8424468;VIOLACION;VIOLACIÓN;2019-05-10 15:30:00;2019;Mayo;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-98.9711953733258;19.3338560858926;19.3338560859,-98.9711953733
8425333;VIOLACION;VIOLACIÓN;2019-05-11 21:45:00;2019;Mayo;Femenino;43;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1341487001482;19.3949343027694;19.3949343028,-99.1341487001
8426152;VIOLACION;VIOLACIÓN;2019-01-15 14:00:00;2019;Enero;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0375233004734;19.3248677033318;19.3248677033,-99.0375233005
8426462;VIOLACION;VIOLACIÓN;2019-05-13 16:00:00;2019;Mayo;Masculino;7;FISICA;VICTIMA;FUERO COMUN;-99.0941021925735;19.4405173750547;19.4405173751,-99.0941021926
8427611;VIOLACION;VIOLACIÓN;2019-05-14 22:00:00;2019;Mayo;Femenino;18;FISICA;VICTIMA;FUERO COMUN;-99.0671107295628;19.1861927282861;19.1861927283,-99.0671107296
8427622;VIOLACION;VIOLACIÓN;2019-05-15 03:00:00;2019;Mayo;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8427814;VIOLACION;VIOLACIÓN;2015-03-28 21:00:00;2015;Marzo;Femenino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1451397431654;19.428354126712;19.4283541267,-99.1451397432
