idCarpeta;Delito;Categoria;FechaHecho;Año_hecho;Mes_hecho;Sexo;Edad;TipoPersona;CalidadJuridica;ClasificacionDelito;lon;lat;geopoint
8381451;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-14 20:15:00;2019;Marzo;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1360272505738;19.4352847750368;19.435284775,-99.1360272506
8381475;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 08:10:00;2019;Marzo;Masculino;36;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1364214607824;19.367062230474;19.3670622305,-99.1364214608
8381548;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-02-27 13:40:00;2019;Febrero;Masculino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1253293999512;19.2969352033948;19.2969352034,-99.1253294
8381607;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 01:00:00;2019;Marzo;Masculino;56;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1545975008671;19.4344651968605;19.4344651969,-99.1545975009
8381692;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 14:30:00;2019;Marzo;Masculino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1415700002579;19.4384399986674;19.4384399987,-99.1415700003
8381743;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 17:04:00;2019;Marzo;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1411051002416;19.4328364977281;19.4328364977,-99.1411051002
8381775;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 18:10:00;2019;Marzo;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;-99.1968812902807;19.4105885250194;19.410588525,-99.1968812903
8381808;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 19:15:00;2019;Marzo;Masculino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0915803164682;19.4083410356344;19.4083410356,-99.0915803165
8381817;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 15:30:00;2019;Marzo;Femenino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0823337281279;19.3006040763719;19.3006040764,-99.0823337281
8381827;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 00:30:00;2019;Marzo;Femenino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1038576084901;19.4697371313046;19.4697371313,-99.1038576085
8381860;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 20:30:00;2019;Marzo;Masculino;43;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0568826737502;19.3977788017596;19.3977788018,-99.0568826738
8381866;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 18:10:00;2019;Marzo;Masculino;31;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1276479384116;19.4311324107557;19.4311324108,-99.1276479384
8381927;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-17 00:26:00;2019;Marzo;Masculino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.096863546063;19.4026259242067;19.4026259242,-99.0968635461
8381960;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-17 01:50:00;2019;Marzo;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1863264637814;19.4514344861028;19.4514344861,-99.1863264638
8381983;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-17 04:50:00;2019;Marzo;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0751204997688;19.4696460008341;19.4696460008,-99.0751204998
8382080;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-15 03:00:00;2019;Marzo;Masculino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1833568457036;19.4350761898711;19.4350761899,-99.1833568457
8382154;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 13:00:00;2019;Marzo;Masculino;21;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1311236411385;19.4406514408677;19.4406514409,-99.1311236411
8382166;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-17 14:30:00;2019;Marzo;Femenino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1033474003309;19.4813466983436;19.4813466983,-99.1033474003
8382237;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-06 05:40:00;2019;Marzo;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2328344022076;19.2943480017225;19.2943480017,-99.2328344022
8382392;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-17 21:40:00;2019;Marzo;Masculino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1735131011884;19.4069776958526;19.4069776959,-99.1735131012
8382425;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 02:05:00;2019;Marzo;Masculino;55;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1564826704727;19.4404017906359;19.4404017906,-99.1564826705
8382437;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 03:15:00;2019;Marzo;Masculino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0934127693929;19.4106452040399;19.410645204,-99.0934127694
8382610;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-17 18:30:00;2019;Marzo;Masculino;36;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1284211611197;19.4228670315413;19.4228670315,-99.1284211611
8382654;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 14:12:00;2019;Marzo;Femenino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1848054012449;19.3808932966937;19.3808932967,-99.1848054012
8382745;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2018-03-05 07:30:00;2018;Marzo;Masculino;31;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1871125769217;19.4523027484965;19.4523027485,-99.1871125769
8382815;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 13:00:00;2019;Marzo;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.1102160998494;19.4906074988199;19.4906074988,-99.1102160998
8382825;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 15:35:00;2019;Marzo;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1250800193893;19.4287153884753;19.4287153885,-99.1250800194
8382853;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 20:30:00;2019;Marzo;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0522549002255;19.3765106026046;19.3765106026,-99.0522549002
8382958;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 17:50:00;2019;Marzo;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.1265565261317;19.4310135488839;19.4310135489,-99.1265565261
8383109;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 12:50:00;2019;Marzo;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1770972559578;19.336103296276;19.3361032963,-99.177097256
8383158;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 11:09:00;2019;Marzo;Femenino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2021452560202;19.4799711033502;19.4799711034,-99.202145256
8383162;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 20:20:00;2019;Marzo;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.1055849765516;19.3561778289821;19.356177829,-99.1055849766
8383205;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 04:30:00;2019;Marzo;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.182809912871;19.4485290961488;19.4485290961,-99.1828099129
8383239;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 21:40:00;2019;Marzo;Masculino;32;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0751630708702;19.400841180541;19.4008411805,-99.0751630709
8383250;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 09:40:00;2019;Marzo;Masculino;36;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0359958691081;19.3675154907273;19.3675154907,-99.0359958691
8383315;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-15 08:00:00;2019;Marzo;Masculino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1308169111385;19.3395498650098;19.339549865,-99.1308169111
8383471;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 15:00:00;2019;Marzo;Masculino;33;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0894920272591;19.3768594175298;19.3768594175,-99.0894920273
8383492;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-18 11:30:00;2019;Marzo;Masculino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1219544516466;19.4603940603116;19.4603940603,-99.1219544516
8383701;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 18:50:00;2019;Marzo;Masculino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0600859476666;19.376206944645;19.3762069446,-99.0600859477
8383712;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 14:40:00;2019;Marzo;Femenino;29;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1818646013729;19.3573741994278;19.3573741994,-99.1818646014
8383749;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-13 22:00:00;2019;Marzo;Masculino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1802658079879;19.2882430893119;19.2882430893,-99.180265808
8383820;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 12:15:00;2019;Marzo;Masculino;30;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.080634022625;19.3120934207907;19.3120934208,-99.0806340226
8383943;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 07:00:00;2019;Marzo;Femenino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1054650170527;19.3481617709319;19.3481617709,-99.1054650171
8383973;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-15 21:30:00;2019;Marzo;Masculino;29;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1964934999795;19.3961876398392;19.3961876398,-99.1964935
8384042;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-14 21:00:00;2019;Marzo;Masculino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0104436860616;19.29373873107;19.2937387311,-99.0104436861
8384058;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 10:00:00;2019;Marzo;Femenino;39;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0778422565458;19.3552867193951;19.3552867194,-99.0778422565
8384478;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 17:50:00;2019;Marzo;Masculino;36;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1272946436095;19.5234753682241;19.5234753682,-99.1272946436
8384534;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-09 17:20:00;2019;Marzo;Masculino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2106910019323;19.3714166981077;19.3714166981,-99.2106910019
8384666;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 16:30:00;2019;Marzo;Masculino;19;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.143455763618;19.4791961332911;19.4791961333,-99.1434557636
8384674;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 17:20:00;2019;Marzo;Masculino;NA;FISICA;VICTIMA;FUERO COMUN;-99.1936444807375;19.4612862658143;19.4612862658,-99.1936444807
8384724;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 03:00:00;2019;Marzo;Femenino;31;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.166600104559;19.4196489833629;19.4196489834,-99.1666001046
8384733;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 10:15:00;2019;Marzo;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2233864455077;19.3426833136072;19.3426833136,-99.2233864455
8384741;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 19:45:00;2019;Marzo;Femenino;49;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2197897023705;19.3358996986168;19.3358996986,-99.2197897024
8384757;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 21:15:00;2019;Marzo;Masculino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1066053999623;19.3510996040511;19.3510996041,-99.1066054
8384987;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-02-19 09:00:00;2019;Febrero;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0690665003779;19.4037954022165;19.4037954022,-99.0690665004
8385117;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-06 17:00:00;2019;Marzo;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.1452302131482;19.3104083835087;19.3104083835,-99.1452302131
8385249;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-21 09:00:00;2019;Marzo;Masculino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0775808718964;19.4427359532371;19.4427359532,-99.0775808719
8385249;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-21 09:00:00;2019;Marzo;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.0775808718964;19.4427359532371;19.4427359532,-99.0775808719
8385288;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-19 15:00:00;2019;Marzo;Femenino;50;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1284800107002;19.2709117224398;19.2709117224,-99.1284800107
8385298;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 19:50:00;2019;Marzo;Femenino;45;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.067485965144;19.3417203206636;19.3417203207,-99.0674859651
8385316;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-16 12:30:00;2019;Marzo;Masculino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1147064403549;19.3283299732615;19.3283299733,-99.1147064404
8385423;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 15:30:00;2019;Marzo;Masculino;27;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1709754007141;19.4432547963846;19.4432547964,-99.1709754007
8385442;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-21 09:45:00;2019;Marzo;Masculino;32;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1129722412651;19.3854469338193;19.3854469338,-99.1129722413
8385462;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-20 14:00:00;2019;Marzo;Femenino;37;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2081571019783;19.5125306037476;19.5125306037,-99.208157102
8385517;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-21 17:30:00;2019;Marzo;Masculino;47;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1226775006973;19.4306736999812;19.4306737,-99.1226775007
8385544;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-21 17:10:00;2019;Marzo;Femenino;26;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1581894139059;19.4271070042184;19.4271070042,-99.1581894139
8385544;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-21 17:10:00;2019;Marzo;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;-99.1581894139059;19.4271070042184;19.4271070042,-99.1581894139
8385605;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-21 20:50:00;2019;Marzo;Masculino;40;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1426846002633;19.4540845037122;19.4540845037,-99.1426846003
8385760;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-02-28 22:30:00;2019;Febrero;Masculino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1515484006882;19.3408170976973;19.3408170977,-99.1515484007
8385838;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 07:00:00;2019;Marzo;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.134690788577;19.4879046720344;19.487904672,-99.1346907886
8385853;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-21 09:30:00;2019;Marzo;Masculino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1545758508867;19.2918408619559;19.291840862,-99.1545758509
8385890;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 04:15:00;2019;Marzo;NA;NA;MORAL;VICTIMA;FUERO COMUN;-99.1379455985528;19.5441262919708;19.544126292,-99.1379455986
8386121;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 10:40:00;2019;Marzo;Masculino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1529514870289;19.4401043224999;19.4401043225,-99.152951487
8386132;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 14:20:00;2019;Marzo;Femenino;16;FISICA;VICTIMA;FUERO COMUN;-99.1212289650199;19.4178202754283;19.4178202754,-99.121228965
8386132;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 14:20:00;2019;Marzo;Femenino;15;FISICA;VICTIMA;FUERO COMUN;-99.1212289650199;19.4178202754283;19.4178202754,-99.121228965
8386410;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 07:30:00;2019;Marzo;Femenino;28;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1924594015186;19.4795239014336;19.4795239014,-99.1924594015
8386443;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 15:40:00;2019;Marzo;Femenino;42;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0853424529699;19.4519209621004;19.4519209621,-99.085342453
8386496;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 19:10:00;2019;Marzo;Femenino;NA;FISICA;VICTIMA;FUERO COMUN;-99.1485887005501;19.4207013009407;19.4207013009,-99.1485887006
8386574;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 23:20:00;2019;Marzo;Masculino;24;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2324012286364;19.3596070847468;19.3596070847,-99.2324012286
8386591;ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA;ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA;2019-03-22 19:30:00;2019;Marzo;Masculino;35;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0737046996644;19.3203582959685;19.320358296,-99.0737046997
